2015-10-07T15:53:56.995+0200 I NETWORK  [conn569] end connection 127.0.0.1:51245 (9 connections now open)
2015-10-07T15:53:56.995+0200 I NETWORK  [conn571] end connection 127.0.0.1:51247 (9 connections now open)
2015-10-07T15:53:56.995+0200 I NETWORK  [conn572] end connection 127.0.0.1:51248 (9 connections now open)
2015-10-07T15:53:56.995+0200 I NETWORK  [conn573] end connection 127.0.0.1:51249 (9 connections now open)
2015-10-07T15:53:59.272+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51255 #574 (6 connections now open)
2015-10-07T15:53:59.272+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51256 #575 (7 connections now open)
2015-10-07T15:53:59.273+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51257 #576 (8 connections now open)
2015-10-07T15:53:59.273+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51258 #577 (9 connections now open)
2015-10-07T15:53:59.274+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51259 #578 (10 connections now open)
2015-10-07T15:54:29.717+0200 I NETWORK  [conn576] end connection 127.0.0.1:51257 (9 connections now open)
2015-10-07T15:54:29.717+0200 I NETWORK  [conn574] end connection 127.0.0.1:51255 (9 connections now open)
2015-10-07T15:54:29.717+0200 I NETWORK  [conn577] end connection 127.0.0.1:51258 (9 connections now open)
2015-10-07T15:54:29.718+0200 I NETWORK  [conn575] end connection 127.0.0.1:51256 (6 connections now open)
2015-10-07T15:54:29.718+0200 I NETWORK  [conn578] end connection 127.0.0.1:51259 (6 connections now open)
2015-10-07T15:54:32.167+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51264 #579 (6 connections now open)
2015-10-07T15:54:32.167+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51265 #580 (7 connections now open)
2015-10-07T15:54:32.168+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51266 #581 (8 connections now open)
2015-10-07T15:54:32.168+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51267 #582 (9 connections now open)
2015-10-07T15:54:32.168+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51268 #583 (10 connections now open)
2015-10-07T15:54:43.550+0200 I NETWORK  [conn580] end connection 127.0.0.1:51265 (9 connections now open)
2015-10-07T15:54:43.550+0200 I NETWORK  [conn581] end connection 127.0.0.1:51266 (8 connections now open)
2015-10-07T15:54:43.550+0200 I NETWORK  [conn582] end connection 127.0.0.1:51267 (8 connections now open)
2015-10-07T15:54:43.550+0200 I NETWORK  [conn579] end connection 127.0.0.1:51264 (8 connections now open)
2015-10-07T15:54:43.551+0200 I NETWORK  [conn583] end connection 127.0.0.1:51268 (6 connections now open)
2015-10-07T15:54:45.713+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51272 #584 (6 connections now open)
2015-10-07T15:54:45.713+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51273 #585 (7 connections now open)
2015-10-07T15:54:45.714+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51274 #586 (8 connections now open)
2015-10-07T15:54:45.714+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51275 #587 (9 connections now open)
2015-10-07T15:54:45.714+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51276 #588 (10 connections now open)
2015-10-07T15:55:10.201+0200 I NETWORK  [conn584] end connection 127.0.0.1:51272 (9 connections now open)
2015-10-07T15:55:10.203+0200 I NETWORK  [conn585] end connection 127.0.0.1:51273 (8 connections now open)
2015-10-07T15:55:10.203+0200 I NETWORK  [conn587] end connection 127.0.0.1:51275 (8 connections now open)
2015-10-07T15:55:10.203+0200 I NETWORK  [conn588] end connection 127.0.0.1:51276 (7 connections now open)
2015-10-07T15:55:10.203+0200 I NETWORK  [conn586] end connection 127.0.0.1:51274 (8 connections now open)
2015-10-07T15:55:12.437+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51280 #589 (6 connections now open)
2015-10-07T15:55:12.437+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51281 #590 (7 connections now open)
2015-10-07T15:55:12.438+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51282 #591 (8 connections now open)
2015-10-07T15:55:12.438+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51283 #592 (9 connections now open)
2015-10-07T15:55:12.438+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51284 #593 (10 connections now open)
2015-10-07T17:00:57.202+0200 I NETWORK  [conn590] end connection 127.0.0.1:51281 (9 connections now open)
2015-10-07T17:00:57.202+0200 I NETWORK  [conn591] end connection 127.0.0.1:51282 (9 connections now open)
2015-10-07T17:00:57.202+0200 I NETWORK  [conn592] end connection 127.0.0.1:51283 (9 connections now open)
2015-10-07T17:00:57.203+0200 I NETWORK  [conn593] end connection 127.0.0.1:51284 (7 connections now open)
2015-10-07T17:00:57.202+0200 I NETWORK  [conn589] end connection 127.0.0.1:51280 (9 connections now open)
2015-10-07T17:00:59.372+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52009 #594 (6 connections now open)
2015-10-07T17:00:59.372+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52010 #595 (7 connections now open)
2015-10-07T17:00:59.372+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52011 #596 (8 connections now open)
2015-10-07T17:00:59.373+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52012 #597 (9 connections now open)
2015-10-07T17:00:59.373+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52013 #598 (10 connections now open)
2015-10-07T17:05:10.407+0200 I NETWORK  [conn598] end connection 127.0.0.1:52013 (9 connections now open)
2015-10-07T17:05:10.407+0200 I NETWORK  [conn594] end connection 127.0.0.1:52009 (9 connections now open)
2015-10-07T17:05:10.407+0200 I NETWORK  [conn595] end connection 127.0.0.1:52010 (9 connections now open)
2015-10-07T17:05:10.407+0200 I NETWORK  [conn596] end connection 127.0.0.1:52011 (9 connections now open)
2015-10-07T17:05:10.407+0200 I NETWORK  [conn597] end connection 127.0.0.1:52012 (9 connections now open)
2015-10-07T17:05:13.347+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52046 #599 (6 connections now open)
2015-10-07T17:05:13.347+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52047 #600 (7 connections now open)
2015-10-07T17:05:13.348+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52048 #601 (8 connections now open)
2015-10-07T17:05:13.348+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52049 #602 (9 connections now open)
2015-10-07T17:05:13.348+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52050 #603 (10 connections now open)
2015-10-07T17:06:22.213+0200 I NETWORK  [conn602] end connection 127.0.0.1:52049 (9 connections now open)
2015-10-07T17:06:22.214+0200 I NETWORK  [conn599] end connection 127.0.0.1:52046 (8 connections now open)
2015-10-07T17:06:22.214+0200 I NETWORK  [conn600] end connection 127.0.0.1:52047 (8 connections now open)
2015-10-07T17:06:22.216+0200 I NETWORK  [conn603] end connection 127.0.0.1:52050 (6 connections now open)
2015-10-07T17:06:22.220+0200 I NETWORK  [conn601] end connection 127.0.0.1:52048 (5 connections now open)
2015-10-07T17:07:14.518+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52095 #604 (6 connections now open)
2015-10-07T17:07:14.518+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52096 #605 (7 connections now open)
2015-10-07T17:07:14.518+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52097 #606 (8 connections now open)
2015-10-07T17:07:14.519+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52098 #607 (9 connections now open)
2015-10-07T17:07:14.519+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52099 #608 (10 connections now open)
2015-10-07T17:12:32.760+0200 I NETWORK  [conn608] end connection 127.0.0.1:52099 (9 connections now open)
2015-10-07T17:12:32.761+0200 I NETWORK  [conn605] end connection 127.0.0.1:52096 (8 connections now open)
2015-10-07T17:12:32.762+0200 I NETWORK  [conn604] end connection 127.0.0.1:52095 (7 connections now open)
2015-10-07T17:12:32.763+0200 I NETWORK  [conn606] end connection 127.0.0.1:52097 (6 connections now open)
2015-10-07T17:12:32.765+0200 I NETWORK  [conn607] end connection 127.0.0.1:52098 (5 connections now open)
2015-10-07T17:17:37.388+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52154 #609 (6 connections now open)
2015-10-07T17:17:37.388+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52155 #610 (7 connections now open)
2015-10-07T17:17:37.388+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52156 #611 (8 connections now open)
2015-10-07T17:17:37.389+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52157 #612 (9 connections now open)
2015-10-07T17:17:37.389+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52158 #613 (10 connections now open)
2015-10-07T17:32:23.054+0200 I NETWORK  [conn610] end connection 127.0.0.1:52155 (9 connections now open)
2015-10-07T17:32:23.054+0200 I NETWORK  [conn609] end connection 127.0.0.1:52154 (9 connections now open)
2015-10-07T17:32:23.054+0200 I NETWORK  [conn612] end connection 127.0.0.1:52157 (9 connections now open)
2015-10-07T17:32:23.055+0200 I NETWORK  [conn613] end connection 127.0.0.1:52158 (9 connections now open)
2015-10-07T17:32:23.055+0200 I NETWORK  [conn611] end connection 127.0.0.1:52156 (9 connections now open)
2015-10-07T17:32:26.266+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52288 #614 (6 connections now open)
2015-10-07T17:32:26.267+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52289 #615 (7 connections now open)
2015-10-07T17:32:26.267+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52290 #616 (8 connections now open)
2015-10-07T17:32:26.267+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52291 #617 (9 connections now open)
2015-10-07T17:32:26.268+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52292 #618 (10 connections now open)
2015-10-07T17:33:24.334+0200 I NETWORK  [conn614] end connection 127.0.0.1:52288 (9 connections now open)
2015-10-07T17:33:24.334+0200 I NETWORK  [conn616] end connection 127.0.0.1:52290 (9 connections now open)
2015-10-07T17:33:24.334+0200 I NETWORK  [conn617] end connection 127.0.0.1:52291 (7 connections now open)
2015-10-07T17:33:24.334+0200 I NETWORK  [conn618] end connection 127.0.0.1:52292 (7 connections now open)
2015-10-07T17:33:24.334+0200 I NETWORK  [conn615] end connection 127.0.0.1:52289 (9 connections now open)
2015-10-07T17:33:27.506+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52299 #619 (6 connections now open)
2015-10-07T17:33:27.506+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52300 #620 (7 connections now open)
2015-10-07T17:33:27.506+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52301 #621 (8 connections now open)
2015-10-07T17:33:27.506+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52302 #622 (9 connections now open)
2015-10-07T17:33:27.507+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52303 #623 (10 connections now open)
2015-10-07T17:40:59.687+0200 I NETWORK  [conn623] end connection 127.0.0.1:52303 (9 connections now open)
2015-10-07T17:40:59.688+0200 I NETWORK  [conn620] end connection 127.0.0.1:52300 (8 connections now open)
2015-10-07T17:40:59.688+0200 I NETWORK  [conn622] end connection 127.0.0.1:52302 (7 connections now open)
2015-10-07T17:40:59.688+0200 I NETWORK  [conn619] end connection 127.0.0.1:52299 (7 connections now open)
2015-10-07T17:40:59.688+0200 I NETWORK  [conn621] end connection 127.0.0.1:52301 (5 connections now open)
2015-10-07T17:41:02.659+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52358 #624 (6 connections now open)
2015-10-07T17:41:02.660+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52359 #625 (7 connections now open)
2015-10-07T17:41:02.660+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52360 #626 (8 connections now open)
2015-10-07T17:41:02.660+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52361 #627 (9 connections now open)
2015-10-07T17:41:02.660+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52362 #628 (10 connections now open)
2015-10-07T18:01:41.377+0200 I NETWORK  [conn625] end connection 127.0.0.1:52359 (9 connections now open)
2015-10-07T18:01:41.377+0200 I NETWORK  [conn628] end connection 127.0.0.1:52362 (9 connections now open)
2015-10-07T18:01:41.378+0200 I NETWORK  [conn624] end connection 127.0.0.1:52358 (8 connections now open)
2015-10-07T18:01:41.379+0200 I NETWORK  [conn626] end connection 127.0.0.1:52360 (6 connections now open)
2015-10-07T18:01:41.379+0200 I NETWORK  [conn627] end connection 127.0.0.1:52361 (6 connections now open)
2015-10-07T18:09:04.657+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52728 #629 (6 connections now open)
2015-10-07T18:09:04.657+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52729 #630 (7 connections now open)
2015-10-07T18:09:04.658+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52730 #631 (8 connections now open)
2015-10-07T18:09:04.658+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52731 #632 (9 connections now open)
2015-10-07T18:09:04.658+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52732 #633 (10 connections now open)
2015-10-07T18:14:12.884+0200 I NETWORK  [conn633] end connection 127.0.0.1:52732 (9 connections now open)
2015-10-07T18:14:12.884+0200 I NETWORK  [conn631] end connection 127.0.0.1:52730 (8 connections now open)
2015-10-07T18:14:12.884+0200 I NETWORK  [conn629] end connection 127.0.0.1:52728 (8 connections now open)
2015-10-07T18:14:12.884+0200 I NETWORK  [conn632] end connection 127.0.0.1:52731 (8 connections now open)
2015-10-07T18:14:12.884+0200 I NETWORK  [conn630] end connection 127.0.0.1:52729 (8 connections now open)
2015-10-07T18:14:16.237+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52812 #634 (6 connections now open)
2015-10-07T18:14:16.238+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52813 #635 (7 connections now open)
2015-10-07T18:14:16.238+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52814 #636 (8 connections now open)
2015-10-07T18:14:16.238+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52815 #637 (9 connections now open)
2015-10-07T18:14:16.239+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52816 #638 (10 connections now open)
2015-10-07T18:15:24.038+0200 I NETWORK  [conn635] end connection 127.0.0.1:52813 (9 connections now open)
2015-10-07T18:15:24.038+0200 I NETWORK  [conn638] end connection 127.0.0.1:52816 (9 connections now open)
2015-10-07T18:15:24.038+0200 I NETWORK  [conn634] end connection 127.0.0.1:52812 (7 connections now open)
2015-10-07T18:15:24.038+0200 I NETWORK  [conn637] end connection 127.0.0.1:52815 (7 connections now open)
2015-10-07T18:15:24.038+0200 I NETWORK  [conn636] end connection 127.0.0.1:52814 (7 connections now open)
2015-10-07T18:15:28.261+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52833 #639 (6 connections now open)
2015-10-07T18:15:28.262+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52834 #640 (7 connections now open)
2015-10-07T18:15:28.262+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52835 #641 (8 connections now open)
2015-10-07T18:15:28.262+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52836 #642 (9 connections now open)
2015-10-07T18:15:28.262+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52837 #643 (10 connections now open)
2015-10-07T18:16:27.203+0200 I NETWORK  [conn642] end connection 127.0.0.1:52836 (9 connections now open)
2015-10-07T18:16:27.203+0200 I NETWORK  [conn639] end connection 127.0.0.1:52833 (9 connections now open)
2015-10-07T18:16:27.203+0200 I NETWORK  [conn640] end connection 127.0.0.1:52834 (7 connections now open)
2015-10-07T18:16:27.204+0200 I NETWORK  [conn641] end connection 127.0.0.1:52835 (6 connections now open)
2015-10-07T18:16:27.204+0200 I NETWORK  [conn643] end connection 127.0.0.1:52837 (5 connections now open)
2015-10-07T18:16:30.069+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52847 #644 (6 connections now open)
2015-10-07T18:16:30.070+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52848 #645 (7 connections now open)
2015-10-07T18:16:30.070+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52849 #646 (8 connections now open)
2015-10-07T18:16:30.070+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52850 #647 (9 connections now open)
2015-10-07T18:16:30.071+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52851 #648 (10 connections now open)
2015-10-07T18:17:05.613+0200 I NETWORK  [conn647] end connection 127.0.0.1:52850 (9 connections now open)
2015-10-07T18:17:05.613+0200 I NETWORK  [conn646] end connection 127.0.0.1:52849 (8 connections now open)
2015-10-07T18:17:05.614+0200 I NETWORK  [conn644] end connection 127.0.0.1:52847 (8 connections now open)
2015-10-07T18:17:05.614+0200 I NETWORK  [conn648] end connection 127.0.0.1:52851 (7 connections now open)
2015-10-07T18:17:05.614+0200 I NETWORK  [conn645] end connection 127.0.0.1:52848 (7 connections now open)
2015-10-07T18:17:09.513+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52854 #649 (6 connections now open)
2015-10-07T18:17:09.513+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52855 #650 (7 connections now open)
2015-10-07T18:17:09.513+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52856 #651 (8 connections now open)
2015-10-07T18:17:09.514+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52857 #652 (9 connections now open)
2015-10-07T18:17:09.514+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52858 #653 (10 connections now open)
2015-10-07T18:23:06.838+0200 I NETWORK  [conn651] end connection 127.0.0.1:52856 (9 connections now open)
2015-10-07T18:23:06.839+0200 I NETWORK  [conn653] end connection 127.0.0.1:52858 (9 connections now open)
2015-10-07T18:23:06.838+0200 I NETWORK  [conn650] end connection 127.0.0.1:52855 (9 connections now open)
2015-10-07T18:23:06.838+0200 I NETWORK  [conn649] end connection 127.0.0.1:52854 (9 connections now open)
2015-10-07T18:23:06.838+0200 I NETWORK  [conn652] end connection 127.0.0.1:52857 (9 connections now open)
2015-10-07T18:24:54.741+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52918 #654 (6 connections now open)
2015-10-07T18:24:54.741+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52919 #655 (7 connections now open)
2015-10-07T18:24:54.741+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52920 #656 (8 connections now open)
2015-10-07T18:24:54.742+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52921 #657 (9 connections now open)
2015-10-07T18:24:54.742+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52922 #658 (10 connections now open)
2015-10-07T18:24:54.786+0200 I INDEX    [conn657] build index on: FG.sessions properties: { v: 1, key: { expires: 1 }, name: "expires_1", ns: "FG.sessions", expireAfterSeconds: 0 }
2015-10-07T18:24:54.786+0200 I INDEX    [conn657] 	 building index using bulk method
2015-10-07T18:24:54.786+0200 I INDEX    [conn657] build index done.  scanned 0 total records. 0 secs
2015-10-07T18:29:23.554+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52988 #659 (11 connections now open)
2015-10-08T10:59:52.807+0200 I NETWORK  [conn657] end connection 127.0.0.1:52921 (10 connections now open)
2015-10-08T10:59:52.807+0200 I NETWORK  [conn656] end connection 127.0.0.1:52920 (10 connections now open)
2015-10-08T10:59:52.807+0200 I NETWORK  [conn654] end connection 127.0.0.1:52918 (10 connections now open)
2015-10-08T10:59:52.807+0200 I NETWORK  [conn655] end connection 127.0.0.1:52919 (10 connections now open)
2015-10-08T10:59:52.808+0200 I NETWORK  [conn658] end connection 127.0.0.1:52922 (10 connections now open)
2015-10-08T10:59:58.837+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56013 #660 (7 connections now open)
2015-10-08T10:59:58.837+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56014 #661 (8 connections now open)
2015-10-08T10:59:58.838+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56015 #662 (9 connections now open)
2015-10-08T10:59:58.838+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56016 #663 (10 connections now open)
2015-10-08T10:59:58.839+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56017 #664 (11 connections now open)
2015-10-08T13:14:38.021+0200 I NETWORK  [conn663] end connection 127.0.0.1:56016 (10 connections now open)
2015-10-08T13:14:38.022+0200 I NETWORK  [conn664] end connection 127.0.0.1:56017 (9 connections now open)
2015-10-08T13:14:38.022+0200 I NETWORK  [conn660] end connection 127.0.0.1:56013 (8 connections now open)
2015-10-08T13:14:38.022+0200 I NETWORK  [conn661] end connection 127.0.0.1:56014 (7 connections now open)
2015-10-08T13:14:38.023+0200 I NETWORK  [conn662] end connection 127.0.0.1:56015 (6 connections now open)
2015-10-08T13:14:39.011+0200 I NETWORK  [conn319] end connection 127.0.0.1:64899 (5 connections now open)
2015-10-08T13:14:39.011+0200 I NETWORK  [conn318] end connection 127.0.0.1:64898 (5 connections now open)
2015-10-08T13:14:39.011+0200 I NETWORK  [conn317] end connection 127.0.0.1:64897 (5 connections now open)
2015-10-08T13:14:39.011+0200 I NETWORK  [conn316] end connection 127.0.0.1:64896 (5 connections now open)
2015-10-08T13:14:39.011+0200 I NETWORK  [conn320] end connection 127.0.0.1:64900 (5 connections now open)
2015-10-08T13:23:48.192+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57017 #665 (2 connections now open)
2015-10-08T13:23:48.192+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57018 #666 (3 connections now open)
2015-10-08T13:23:48.193+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57019 #667 (4 connections now open)
2015-10-08T13:23:48.193+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57020 #668 (5 connections now open)
2015-10-08T13:23:48.193+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57021 #669 (6 connections now open)
2015-10-08T13:51:09.405+0200 I NETWORK  [conn659] end connection 127.0.0.1:52988 (5 connections now open)
2015-10-08T14:24:44.453+0200 I NETWORK  [conn668] end connection 127.0.0.1:57020 (4 connections now open)
2015-10-08T14:24:44.454+0200 I NETWORK  [conn669] end connection 127.0.0.1:57021 (3 connections now open)
2015-10-08T14:24:44.454+0200 I NETWORK  [conn666] end connection 127.0.0.1:57018 (3 connections now open)
2015-10-08T14:24:44.455+0200 I NETWORK  [conn667] end connection 127.0.0.1:57019 (1 connection now open)
2015-10-08T14:24:44.455+0200 I NETWORK  [conn665] end connection 127.0.0.1:57017 (1 connection now open)
2015-10-08T14:25:10.313+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57276 #670 (1 connection now open)
2015-10-08T14:25:10.314+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57277 #671 (2 connections now open)
2015-10-08T14:25:10.314+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57278 #672 (3 connections now open)
2015-10-08T14:25:10.314+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57279 #673 (4 connections now open)
2015-10-08T14:25:10.314+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57280 #674 (5 connections now open)
2015-10-08T14:29:22.551+0200 I NETWORK  [conn670] end connection 127.0.0.1:57276 (4 connections now open)
2015-10-08T14:29:22.552+0200 I NETWORK  [conn671] end connection 127.0.0.1:57277 (3 connections now open)
2015-10-08T14:29:22.552+0200 I NETWORK  [conn673] end connection 127.0.0.1:57279 (3 connections now open)
2015-10-08T14:29:22.552+0200 I NETWORK  [conn674] end connection 127.0.0.1:57280 (3 connections now open)
2015-10-08T14:29:22.553+0200 I NETWORK  [conn672] end connection 127.0.0.1:57278 (2 connections now open)
2015-10-08T14:29:25.070+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57300 #675 (1 connection now open)
2015-10-08T14:29:25.070+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57301 #676 (2 connections now open)
2015-10-08T14:29:25.070+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57302 #677 (3 connections now open)
2015-10-08T14:29:25.071+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57303 #678 (4 connections now open)
2015-10-08T14:29:25.071+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57304 #679 (5 connections now open)
2015-10-08T14:31:06.291+0200 I NETWORK  [conn677] end connection 127.0.0.1:57302 (4 connections now open)
2015-10-08T14:31:06.291+0200 I NETWORK  [conn675] end connection 127.0.0.1:57300 (4 connections now open)
2015-10-08T14:31:06.291+0200 I NETWORK  [conn676] end connection 127.0.0.1:57301 (4 connections now open)
2015-10-08T14:31:06.291+0200 I NETWORK  [conn678] end connection 127.0.0.1:57303 (4 connections now open)
2015-10-08T14:31:06.291+0200 I NETWORK  [conn679] end connection 127.0.0.1:57304 (4 connections now open)
2015-10-08T14:31:08.814+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57322 #680 (1 connection now open)
2015-10-08T14:31:08.814+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57323 #681 (2 connections now open)
2015-10-08T14:31:08.814+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57324 #682 (3 connections now open)
2015-10-08T14:31:08.815+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57325 #683 (4 connections now open)
2015-10-08T14:31:08.815+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57326 #684 (5 connections now open)
2015-10-08T14:33:56.937+0200 I NETWORK  [conn680] end connection 127.0.0.1:57322 (4 connections now open)
2015-10-08T14:33:56.937+0200 I NETWORK  [conn684] end connection 127.0.0.1:57326 (4 connections now open)
2015-10-08T14:33:56.937+0200 I NETWORK  [conn682] end connection 127.0.0.1:57324 (3 connections now open)
2015-10-08T14:33:56.937+0200 I NETWORK  [conn681] end connection 127.0.0.1:57323 (4 connections now open)
2015-10-08T14:33:56.937+0200 I NETWORK  [conn683] end connection 127.0.0.1:57325 (2 connections now open)
2015-10-08T14:33:59.514+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57363 #685 (1 connection now open)
2015-10-08T14:33:59.514+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57364 #686 (2 connections now open)
2015-10-08T14:33:59.514+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57365 #687 (3 connections now open)
2015-10-08T14:33:59.514+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57366 #688 (4 connections now open)
2015-10-08T14:33:59.515+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57367 #689 (5 connections now open)
2015-10-08T14:41:48.877+0200 I NETWORK  [conn689] end connection 127.0.0.1:57367 (4 connections now open)
2015-10-08T14:41:48.877+0200 I NETWORK  [conn685] end connection 127.0.0.1:57363 (4 connections now open)
